title;corporation;nome_cinema;sala;type;cidade;bairro;estado;price;dayOfWeek;dayAndMonth;hour;year;data
Os Suburbanos - O Filme;Cinépolis;Cinépolis Parque Shopping Maia;Sala 1;Nacional - Normal;Guarulhos;Jardim Flor da Montanha;São Paulo;34.2;segunda-feira;17/10;16:10;2022;2022-10-17T16:10:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Parque Shopping Maia;Sala 1;Nacional - Normal;Guarulhos;Jardim Flor da Montanha;São Paulo;34.2;terça-feira;18/10;16:10;2022;2022-10-18T16:10:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Parque Shopping Maia;Sala 1;Nacional - Normal;Guarulhos;Jardim Flor da Montanha;São Paulo;33.06;quarta-feira;19/10;16:10;2022;2022-10-19T16:10:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Amapá Garden Shopping;Sala 7;Nacional - Normal;Macapá;Universidade;Amapá;29.64;sexta-feira;14/10;14:00;2022;2022-10-14T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Amapá Garden Shopping;Sala 7;Nacional - Normal;Macapá;Universidade;Amapá;29.64;sábado;15/10;14:00;2022;2022-10-15T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Amapá Garden Shopping;Sala 7;Nacional - Normal;Macapá;Universidade;Amapá;29.64;domingo;16/10;14:00;2022;2022-10-16T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Amapá Garden Shopping;Sala 7;Nacional - Normal;Macapá;Universidade;Amapá;23.94;segunda-feira;17/10;14:00;2022;2022-10-17T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Amapá Garden Shopping;Sala 7;Nacional - Normal;Macapá;Universidade;Amapá;23.94;terça-feira;18/10;14:00;2022;2022-10-18T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Amapá Garden Shopping;Sala 7;Nacional - Normal;Macapá;Universidade;Amapá;23.94;quarta-feira;19/10;14:00;2022;2022-10-19T14:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;25.08;sexta-feira;14/10;17:00;2022;2022-10-14T17:00:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 1;Nacional - Normal;Recife;Centro;Pernambuco;25.08;sexta-feira;14/10;16:00;2022;2022-10-14T16:00:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;25.08;sexta-feira;14/10;19:30;2022;2022-10-14T19:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;41.04;sábado;15/10;13:00;2022;2022-10-15T13:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;41.04;sábado;15/10;16:50;2022;2022-10-15T16:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 1;Nacional - Normal;Recife;Centro;Pernambuco;41.04;sábado;15/10;16:30;2022;2022-10-15T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;41.04;sábado;15/10;18:45;2022;2022-10-15T18:45:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;41.04;domingo;16/10;13:00;2022;2022-10-16T13:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;41.04;domingo;16/10;16:50;2022;2022-10-16T16:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 1;Nacional - Normal;Recife;Centro;Pernambuco;41.04;domingo;16/10;16:30;2022;2022-10-16T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;41.04;domingo;16/10;18:45;2022;2022-10-16T18:45:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;31.92;segunda-feira;17/10;13:00;2022;2022-10-17T13:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;31.92;segunda-feira;17/10;16:50;2022;2022-10-17T16:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 1;Nacional - Normal;Recife;Centro;Pernambuco;31.92;segunda-feira;17/10;16:30;2022;2022-10-17T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;31.92;segunda-feira;17/10;18:45;2022;2022-10-17T18:45:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;25.08;terça-feira;18/10;17:00;2022;2022-10-18T17:00:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 1;Nacional - Normal;Recife;Centro;Pernambuco;25.08;terça-feira;18/10;16:00;2022;2022-10-18T16:00:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;25.08;terça-feira;18/10;19:30;2022;2022-10-18T19:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;25.08;quarta-feira;19/10;17:00;2022;2022-10-19T17:00:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 1;Nacional - Normal;Recife;Centro;Pernambuco;25.08;quarta-feira;19/10;16:00;2022;2022-10-19T16:00:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Tacaruna;Sala 8;Nacional - Normal;Recife;Centro;Pernambuco;25.08;quarta-feira;19/10;19:30;2022;2022-10-19T19:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;27.36;sexta-feira;14/10;16:30;2022;2022-10-14T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;27.36;sexta-feira;14/10;18:50;2022;2022-10-14T18:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;27.36;sexta-feira;14/10;21:10;2022;2022-10-14T21:10:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;46.74;sábado;15/10;14:10;2022;2022-10-15T14:10:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;46.74;sábado;15/10;16:30;2022;2022-10-15T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;46.74;sábado;15/10;18:50;2022;2022-10-15T18:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;46.74;sábado;15/10;21:10;2022;2022-10-15T21:10:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;46.74;domingo;16/10;14:10;2022;2022-10-16T14:10:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;46.74;domingo;16/10;16:30;2022;2022-10-16T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;46.74;domingo;16/10;18:50;2022;2022-10-16T18:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;46.74;domingo;16/10;21:10;2022;2022-10-16T21:10:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;27.36;segunda-feira;17/10;16:30;2022;2022-10-17T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;27.36;segunda-feira;17/10;18:50;2022;2022-10-17T18:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;27.36;segunda-feira;17/10;21:10;2022;2022-10-17T21:10:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;36.48;terça-feira;18/10;16:30;2022;2022-10-18T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;36.48;terça-feira;18/10;18:50;2022;2022-10-18T18:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;36.48;terça-feira;18/10;21:10;2022;2022-10-18T21:10:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;36.48;quarta-feira;19/10;16:30;2022;2022-10-19T16:30:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;36.48;quarta-feira;19/10;18:50;2022;2022-10-19T18:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Kinoplex Iguatemi Fortaleza;Sala 7;Nacional - Normal;Fortaleza;Edson Queiroz;Ceará;36.48;quarta-feira;19/10;21:10;2022;2022-10-19T21:10:00-03:00
Os Suburbanos - O Filme;Cine Araújo;Cine Araújo Londrina Multiplex Catuaí;Sala 4;Nacional - Normal;Londrina;Gleba Palhano;Paraná;34.35;sexta-feira;14/10;15:45;2022;2022-10-14T15:45:00-03:00
Os Suburbanos - O Filme;Cine Araújo;Cine Araújo Londrina Multiplex Catuaí;Sala 4;Nacional - Normal;Londrina;Gleba Palhano;Paraná;41.22;sábado;15/10;15:45;2022;2022-10-15T15:45:00-03:00
Os Suburbanos - O Filme;Cine Araújo;Cine Araújo Londrina Multiplex Catuaí;Sala 4;Nacional - Normal;Londrina;Gleba Palhano;Paraná;41.22;domingo;16/10;15:45;2022;2022-10-16T15:45:00-03:00
Os Suburbanos - O Filme;Cine Araújo;Cine Araújo Londrina Multiplex Catuaí;Sala 4;Nacional - Normal;Londrina;Gleba Palhano;Paraná;34.35;segunda-feira;17/10;15:45;2022;2022-10-17T15:45:00-03:00
