title;corporation;nome_cinema;sala;type;cidade;bairro;estado;price;dayOfWeek;dayAndMonth;hour;year;data
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;36.48;sábado;23/07;15:10;2022;2022-07-23T15:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;36.48;sábado;23/07;17:10;2022;2022-07-23T17:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - 3D;Fortaleza;Parangaba;Ceará;39.9;sábado;23/07;19:10;2022;2022-07-23T19:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;36.48;domingo;24/07;13:10;2022;2022-07-24T13:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;36.48;domingo;24/07;15:10;2022;2022-07-24T15:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;36.48;domingo;24/07;17:10;2022;2022-07-24T17:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - 3D;Fortaleza;Parangaba;Ceará;39.9;domingo;24/07;19:10;2022;2022-07-24T19:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;22.8;segunda-feira;25/07;13:10;2022;2022-07-25T13:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;22.8;segunda-feira;25/07;15:10;2022;2022-07-25T15:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;22.8;segunda-feira;25/07;17:10;2022;2022-07-25T17:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - 3D;Fortaleza;Parangaba;Ceará;26.22;segunda-feira;25/07;19:10;2022;2022-07-25T19:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;29.64;terça-feira;26/07;13:10;2022;2022-07-26T13:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;29.64;terça-feira;26/07;15:10;2022;2022-07-26T15:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;29.64;terça-feira;26/07;17:10;2022;2022-07-26T17:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - 3D;Fortaleza;Parangaba;Ceará;34.2;terça-feira;26/07;19:10;2022;2022-07-26T19:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;29.64;quarta-feira;27/07;13:10;2022;2022-07-27T13:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;29.64;quarta-feira;27/07;15:10;2022;2022-07-27T15:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;29.64;quarta-feira;27/07;17:10;2022;2022-07-27T17:10:00-03:00
Pluft, o Fantasminha;UCI;UCI Parangaba;Sala 2;Nacional - 3D;Fortaleza;Parangaba;Ceará;34.2;quarta-feira;27/07;19:10;2022;2022-07-27T19:10:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;sexta-feira;22/07;14:45;2022;2022-07-22T14:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;sexta-feira;22/07;16:45;2022;2022-07-22T16:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;sexta-feira;22/07;18:45;2022;2022-07-22T18:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;sábado;23/07;14:45;2022;2022-07-23T14:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;sábado;23/07;16:45;2022;2022-07-23T16:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;sábado;23/07;18:45;2022;2022-07-23T18:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;domingo;24/07;14:45;2022;2022-07-24T14:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;domingo;24/07;16:45;2022;2022-07-24T16:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;36.48;domingo;24/07;18:45;2022;2022-07-24T18:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;segunda-feira;25/07;14:45;2022;2022-07-25T14:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;segunda-feira;25/07;16:45;2022;2022-07-25T16:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;segunda-feira;25/07;18:45;2022;2022-07-25T18:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;terça-feira;26/07;14:45;2022;2022-07-26T14:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;terça-feira;26/07;16:45;2022;2022-07-26T16:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;terça-feira;26/07;18:45;2022;2022-07-26T18:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;quarta-feira;27/07;14:45;2022;2022-07-27T14:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;quarta-feira;27/07;16:45;2022;2022-07-27T16:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Arapiraca;Sala 2 ;Nacional - Normal;Arapiraca;Santa Edwiges;Alagoas;41.04;quarta-feira;27/07;18:45;2022;2022-07-27T18:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;36.48;quinta-feira;21/07;18:15;2022;2022-07-21T18:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - 3D;Manaus;Parque 10;Amazonas;42.18;quinta-feira;21/07;20:15;2022;2022-07-21T20:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;34.2;sexta-feira;22/07;13:45;2022;2022-07-22T13:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;34.2;sexta-feira;22/07;16:10;2022;2022-07-22T16:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;36.48;sexta-feira;22/07;18:15;2022;2022-07-22T18:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - 3D;Manaus;Parque 10;Amazonas;42.18;sexta-feira;22/07;20:15;2022;2022-07-22T20:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;34.2;sábado;23/07;13:45;2022;2022-07-23T13:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;34.2;sábado;23/07;16:10;2022;2022-07-23T16:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;36.48;sábado;23/07;18:15;2022;2022-07-23T18:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - 3D;Manaus;Parque 10;Amazonas;42.18;sábado;23/07;20:15;2022;2022-07-23T20:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;34.2;domingo;24/07;16:10;2022;2022-07-24T16:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;36.48;domingo;24/07;18:15;2022;2022-07-24T18:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - 3D;Manaus;Parque 10;Amazonas;42.18;domingo;24/07;20:15;2022;2022-07-24T20:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;segunda-feira;25/07;13:45;2022;2022-07-25T13:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;segunda-feira;25/07;16:10;2022;2022-07-25T16:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;segunda-feira;25/07;18:15;2022;2022-07-25T18:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - 3D;Manaus;Parque 10;Amazonas;34.2;segunda-feira;25/07;20:15;2022;2022-07-25T20:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;terça-feira;26/07;13:45;2022;2022-07-26T13:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;terça-feira;26/07;16:10;2022;2022-07-26T16:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;terça-feira;26/07;18:15;2022;2022-07-26T18:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - 3D;Manaus;Parque 10;Amazonas;34.2;terça-feira;26/07;20:15;2022;2022-07-26T20:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;quarta-feira;27/07;13:45;2022;2022-07-27T13:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;quarta-feira;27/07;16:10;2022;2022-07-27T16:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - Normal;Manaus;Parque 10;Amazonas;28.5;quarta-feira;27/07;18:15;2022;2022-07-27T18:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Manaus Plaza;Sala 4;Nacional - 3D;Manaus;Parque 10;Amazonas;34.2;quarta-feira;27/07;20:15;2022;2022-07-27T20:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - 3D;Manaus;Chapada;Amazonas;42.18;quinta-feira;21/07;19:45;2022;2022-07-21T19:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;34.2;sexta-feira;22/07;13:00;2022;2022-07-22T13:00:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;34.2;sexta-feira;22/07;15:15;2022;2022-07-22T15:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;36.48;sexta-feira;22/07;17:30;2022;2022-07-22T17:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - 3D;Manaus;Chapada;Amazonas;42.18;sexta-feira;22/07;19:45;2022;2022-07-22T19:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;34.2;sábado;23/07;13:00;2022;2022-07-23T13:00:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;34.2;sábado;23/07;15:15;2022;2022-07-23T15:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;36.48;sábado;23/07;17:30;2022;2022-07-23T17:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - 3D;Manaus;Chapada;Amazonas;42.18;sábado;23/07;19:45;2022;2022-07-23T19:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;34.2;domingo;24/07;13:00;2022;2022-07-24T13:00:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;34.2;domingo;24/07;15:15;2022;2022-07-24T15:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;36.48;domingo;24/07;17:30;2022;2022-07-24T17:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - 3D;Manaus;Chapada;Amazonas;42.18;domingo;24/07;19:45;2022;2022-07-24T19:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;segunda-feira;25/07;13:00;2022;2022-07-25T13:00:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;segunda-feira;25/07;15:15;2022;2022-07-25T15:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;segunda-feira;25/07;17:30;2022;2022-07-25T17:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - 3D;Manaus;Chapada;Amazonas;34.2;segunda-feira;25/07;19:45;2022;2022-07-25T19:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;terça-feira;26/07;13:00;2022;2022-07-26T13:00:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;terça-feira;26/07;15:15;2022;2022-07-26T15:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;terça-feira;26/07;17:30;2022;2022-07-26T17:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - 3D;Manaus;Chapada;Amazonas;34.2;terça-feira;26/07;19:45;2022;2022-07-26T19:45:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;quarta-feira;27/07;13:00;2022;2022-07-27T13:00:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;quarta-feira;27/07;15:15;2022;2022-07-27T15:15:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - Normal;Manaus;Chapada;Amazonas;28.5;quarta-feira;27/07;17:30;2022;2022-07-27T17:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Millenium;Sala 4;Nacional - 3D;Manaus;Chapada;Amazonas;34.2;quarta-feira;27/07;19:45;2022;2022-07-27T19:45:00-04:00
Pluft, o Fantasminha;Cine Araújo;Cine Araújo Multiplex Park Lagos;Sala 1 ;Nacional - 3D;Cabo Frio;Parque Burle  ;Rio de Janeiro;45.8;sexta-feira;22/07;14:00;2022;2022-07-22T14:00:00-03:00
Pluft, o Fantasminha;Cine Araújo;Cine Araújo Multiplex Park Lagos;Sala 5;Nacional - Premium;Cabo Frio;Parque Burle  ;Rio de Janeiro;41.22;sexta-feira;22/07;13:15;2022;2022-07-22T13:15:00-03:00
Pluft, o Fantasminha;Cine Araújo;Cine Araújo Multiplex Park Lagos;Sala 5;Nacional - Premium;Cabo Frio;Parque Burle  ;Rio de Janeiro;41.22;sexta-feira;22/07;15:05;2022;2022-07-22T15:05:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;sexta-feira;22/07;14:15;2022;2022-07-22T14:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;sexta-feira;22/07;16:15;2022;2022-07-22T16:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;sexta-feira;22/07;18:30;2022;2022-07-22T18:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 2;Nacional - 3D;São José do Rio Preto;Fazenda Macados;São Paulo;45.6;sábado;23/07;12:30;2022;2022-07-23T12:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;42.18;sábado;23/07;14:15;2022;2022-07-23T14:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;42.18;sábado;23/07;16:15;2022;2022-07-23T16:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;42.18;sábado;23/07;18:30;2022;2022-07-23T18:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 2;Nacional - 3D;São José do Rio Preto;Fazenda Macados;São Paulo;45.6;domingo;24/07;12:30;2022;2022-07-24T12:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;42.18;domingo;24/07;14:15;2022;2022-07-24T14:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;42.18;domingo;24/07;16:15;2022;2022-07-24T16:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;42.18;domingo;24/07;18:30;2022;2022-07-24T18:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;segunda-feira;25/07;14:15;2022;2022-07-25T14:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;segunda-feira;25/07;16:15;2022;2022-07-25T16:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;segunda-feira;25/07;18:30;2022;2022-07-25T18:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;terça-feira;26/07;14:15;2022;2022-07-26T14:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;terça-feira;26/07;16:15;2022;2022-07-26T16:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;terça-feira;26/07;18:30;2022;2022-07-26T18:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;quarta-feira;27/07;14:15;2022;2022-07-27T14:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;quarta-feira;27/07;16:15;2022;2022-07-27T16:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis São José do Rio Preto;Sala 5;Nacional - Normal;São José do Rio Preto;Fazenda Macados;São Paulo;35.34;quarta-feira;27/07;18:30;2022;2022-07-27T18:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - 3D;Cuiabá;Centro;Mato Grosso;39.9;quinta-feira;21/07;18:30;2022;2022-07-21T18:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;31.92;sexta-feira;22/07;14:10;2022;2022-07-22T14:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;31.92;sexta-feira;22/07;16:20;2022;2022-07-22T16:20:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - 3D;Cuiabá;Centro;Mato Grosso;39.9;sexta-feira;22/07;18:30;2022;2022-07-22T18:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;31.92;sábado;23/07;14:10;2022;2022-07-23T14:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;31.92;sábado;23/07;16:20;2022;2022-07-23T16:20:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - 3D;Cuiabá;Centro;Mato Grosso;39.9;sábado;23/07;18:30;2022;2022-07-23T18:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;31.92;domingo;24/07;14:10;2022;2022-07-24T14:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;31.92;domingo;24/07;16:20;2022;2022-07-24T16:20:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - 3D;Cuiabá;Centro;Mato Grosso;39.9;domingo;24/07;18:30;2022;2022-07-24T18:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;23.94;segunda-feira;25/07;14:10;2022;2022-07-25T14:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;23.94;segunda-feira;25/07;16:20;2022;2022-07-25T16:20:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - 3D;Cuiabá;Centro;Mato Grosso;27.36;segunda-feira;25/07;18:30;2022;2022-07-25T18:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;23.94;terça-feira;26/07;14:10;2022;2022-07-26T14:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;23.94;terça-feira;26/07;16:20;2022;2022-07-26T16:20:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - 3D;Cuiabá;Centro;Mato Grosso;27.36;terça-feira;26/07;18:30;2022;2022-07-26T18:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;26.22;quarta-feira;27/07;14:10;2022;2022-07-27T14:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - Normal;Cuiabá;Centro;Mato Grosso;26.22;quarta-feira;27/07;16:20;2022;2022-07-27T16:20:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Três Américas;Sala 5;Nacional - 3D;Cuiabá;Centro;Mato Grosso;29.64;quarta-feira;27/07;18:30;2022;2022-07-27T18:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Uberlândia;Sala 7;Nacional - Normal;Uberlândia;Centro;Minas Gerais;42.18;sexta-feira;22/07;13:15;2022;2022-07-22T13:15:00-03:00
